Date,Usage,Notifications,Times opened,App
08/26/2022,38,70,49,Instagram
08/27/2022,39,43,48,Instagram
08/28/2022,64,231,55,Instagram
08/29/2022,14,35,23,Instagram
08/30/2022,3,19,5,Instagram
08/31/2022,19,25,20,Instagram
09-01-2022,44,23,57,Instagram
09-02-2022,16,28,22,Instagram
09-03-2022,27,15,25,Instagram
09-04-2022,72,29,30,Instagram
09-05-2022,42,24,51,Instagram
09-06-2022,19,34,25,Instagram
09-07-2022,38,23,19,Instagram
09-08-2022,71,48,43,Instagram
09-09-2022,43,68,70,Instagram
09-10-2022,45,71,70,Instagram
09-11-2022,94,180,95,Instagram
09-12-2022,114,99,102,Instagram
09/13/2022,17,45,39,Instagram
09/14/2022,1,10,2,Instagram
09/15/2022,2,15,4,Instagram
09/16/2022,3,13,5,Instagram
09/17/2022,2,9,3,Instagram
09/18/2022,3,8,5,Instagram
09/19/2022,4,8,3,Instagram
09/20/2022,5,11,5,Instagram
09/21/2022,2,12,8,Instagram
08/26/2022,82,209,105,Whatsapp
08/27/2022,69,111,68,Whatsapp
08/28/2022,130,183,86,Whatsapp
08/29/2022,59,157,74,Whatsapp
08/30/2022,128,246,87,Whatsapp
08/31/2022,108,169,77,Whatsapp
09-01-2022,23,99,47,Whatsapp
09-02-2022,76,144,103,Whatsapp
09-03-2022,1,80,16,Whatsapp
09-04-2022,6,38,33,Whatsapp
09-05-2022,126,218,121,Whatsapp
09-06-2022,91,205,110,Whatsapp
09-07-2022,160,212,83,Whatsapp
09-08-2022,69,217,82,Whatsapp
09-09-2022,119,405,192,Whatsapp
09-10-2022,103,166,79,Whatsapp
09-11-2022,203,173,92,Whatsapp
09-12-2022,182,290,172,Whatsapp
09/13/2022,71,153,91,Whatsapp
09/14/2022,64,192,67,Whatsapp
09/15/2022,50,181,58,Whatsapp
09/16/2022,71,176,91,Whatsapp
09/17/2022,212,212,120,Whatsapp
09/18/2022,244,303,132,Whatsapp
09/19/2022,77,169,105,Whatsapp
09/20/2022,58,190,78,Whatsapp
09/21/2022,89,262,68,Whatsapp
09/22/2022,56,75,15,Spotify
09/23/2022,23,46,24,Spotify
09/24/2022,64,25,10,Spotify
09/25/2022,34,87,7,Spotify
09/26/2022,53,45,36,Spotify
09/27/2022,45,26,72,Spotify
09/28/2022,17,73,57,Spotify
09/29/2022,56,53,26,Spotify
09/30/2022,28,74,62,Spotify
10-01-2022,46,13,74,Spotify
10-02-2022,25,68,26,Spotify
10-03-2022,29,25,17,Spotify
10-04-2022,7,24,34,Spotify
10-05-2022,24,13,118,Spotify
10-06-2022,74,13,33,Spotify
10-07-2022,52,65,14,Spotify
10-08-2022,4,35,24,Spotify
10-09-2022,14,21,25,Spotify
10-10-2022,12,43,14,Spotify
10-11-2022,14,52,53,Spotify
10-12-2022,43,52,14,Spotify
10/13/2022,13,63,63,Spotify
10/14/2022,75,25,17,Spotify
10/15/2022,35,85,25,Spotify
10/16/2022,24,14,26,Spotify
10/17/2022,47,64,63,Spotify
10/18/2022,35,24,17,Spotify
10/19/2022,24,63,53,Spotify
10/20/2022,6,36,84,Spotify
10/21/2022,43,25,74,Spotify
10/22/2022,35,74,25,Spotify
10/23/2022,27,25,63,Spotify
10/24/2022,25,26,63,Spotify
10/25/2022,74,82,62,Spotify
10/26/2022,25,25,74,Spotify
10/27/2022,62,16,72,Spotify
10/28/2022,36,74,25,Spotify
10/29/2022,13,74,74,Spotify
10/30/2022,45,37,32,Spotify
10/31/2022,24,38,47,Spotify
11-01-2022,23,24,83,Myntra
11-02-2022,3,32,72,Myntra
11-03-2022,55,25,53,Myntra
11-04-2022,64,53,82,Myntra
11-05-2022,75,74,94,Myntra
11-06-2022,85,36,91,Myntra
11-07-2022,84,74,83,Myntra
11-08-2022,245,84,1,Myntra
11-09-2022,64,327,33,Myntra
11-10-2022,74,25,72,Myntra
11-11-2022,85,36,92,Myntra
11-12-2022,85,36,92,Myntra
11/13/2022,36,26,1,Myntra
11/14/2022,85,28,82,Myntra
11/15/2022,96,74,63,Myntra
11/16/2022,47,84,63,Myntra
11/17/2022,86,37,15,Myntra
11/18/2022,26,27,74,Myntra
11/19/2022,75,75,64,Myntra
11/20/2022,99,34,25,Myntra
11/21/2022,58,74,83,Myntra
11/22/2022,37,84,36,Myntra
11/23/2022,85,84,35,Myntra
11/24/2022,85,13,35,Myntra
11/25/2022,58,53,73,Myntra
11/26/2022,35,74,74,Myntra
11/27/2022,32,84,35,Myntra
11/28/2022,38,82,53,Myntra
11/29/2022,92,84,6,Myntra
11/30/2022,98,94,35,Myntra
12-01-2022,35,37,82,Myntra
12-02-2022,24,94,22,Myntra
12-03-2022,24,55,51,Zomato
12-04-2022,35,25,14,Zomato
12-05-2022,34,85,52,Zomato
12-06-2022,74,26,63,Zomato
12-07-2022,8,53,17,Zomato
12-08-2022,36,24,64,Zomato
12-09-2022,57,53,36,Zomato
12-10-2022,36,74,84,Zomato
12-11-2022,35,83,27,Zomato
12-12-2022,74,83,75,Zomato
12/13/2022,4,32,36,Zomato
12/14/2022,7,73,85,Zomato
12/15/2022,4,53,83,Zomato
12/16/2022,36,63,64,Zomato
12/17/2022,85,74,67,Zomato
12/18/2022,9,85,36,Zomato
12/19/2022,42,82,83,Zomato
12/20/2022,85,63,53,Zomato
12/21/2022,37,35,25,Zomato
12/22/2022,95,27,36,Zomato
12/23/2022,94,36,85,Zomato
12/24/2022,26,85,27,Zomato
12/25/2022,74,74,47,Zomato
12/26/2022,94,73,74,Zomato
12/27/2022,13,32,25,Zomato
12/28/2022,42,28,15,Zomato
12/29/2022,64,74,75,Zomato
12/30/2022,56,21,27,Zomato
12/31/2022,85,72,10,Zomato
01-01-2023,45,56,12,Zomato
01-02-2023,35,54,32,Zomato
01-03-2023,63,66,31,Zomato
01-04-2023,65,67,32,Zomato
01-05-2023,66,86,34,Zomato
01-06-2023,43,86,45,Zomato
01-07-2023,56,45,4,Zomato
01-Aug,75,65,3,Zomato
01-09-2023,75,53,2,Zomato
01-10-2023,26,25,12,Zomato
01-11-2023,86,54,33,Zomato
01-12-2023,87,69,45,Zomato
01/13/2023,65,8,67,Zomato
01/14/2023,71,4,43,Zomato
01/15/2023,51,65,21,Zomato
01/16/2023,23,74,11,Zomato
01/17/2023,43,75,21,Zomato
01/18/2023,25,35,31,Zomato
01/19/2023,53,75,32,Zomato
01/20/2023,33,25,45,Zomato
01/21/2023,55,67,32,Zomato
01/22/2023,69,86,44,Zomato
01/23/2023,21,42,21,Zomato
01/24/2023,11,43,45,Zomato
01/25/2023,13,67,12,Zomato
01/26/2023,43,64,64,Zomato
01/27/2023,56,75,32,Zomato
01/28/2023,29,35,52,Zomato
01/29/2023,25,64,21,Zomato
01/30/2023,52,97,44,Zomato
01/31/2023,54,90,2,Zomato
02-01-2023,25,92,92,Snapchat
02-02-2023,75,2,18,Snapchat
02-03-2023,85,6,38,Snapchat
02-Apr,37,47,85,Snapchat
02-05-2023,94,36,32,Snapchat
02-06-2023,94,83,92,Snapchat
02-07-2023,84,73,36,Snapchat
02-08-2023,9,36,85,Snapchat
02-09-2023,47,68,25,Snapchat
02-10-2023,28,85,98,Snapchat
02-11-2023,55,2,25,Snapchat
02-12-2023,9,64,15,Snapchat
02/13/2023,47,94,95,Snapchat
02/14/2023,94,95,35,Snapchat
02/15/2023,93,47,63,Snapchat
02/16/2023,27,25,84,Snapchat
02/17/2023,84,83,24,Snapchat
02/18/2023,94,93,27,Snapchat
02/19/2023,64,49,64,Snapchat
02/20/2023,38,47,24,Snapchat
02/21/2023,47,25,85,Snapchat
02/22/2023,36,96,35,Snapchat
02/23/2023,38,29,24,Snapchat
02/24/2023,37,84,75,Snapchat
02/25/2023,189,29,84,Snapchat
02/26/2023,47,82,25,Snapchat
02/27/2023,26,2,63,Snapchat
02/28/2023,94,52,86,Snapchat
03-01-2023,27,43,24,Snapchat
03-02-2023,83,53,57,Snapchat
03-03-2023,23,35,25,Snapchat
03-04-2023,75,25,52,Telegram
03-05-2023,42,84,68,Telegram
03-06-2023,53,75,36,Telegram
03-07-2023,74,56,84,Telegram
03-08-2023,25,45,82,Telegram
03-09-2023,74,65,84,Telegram
03-10-2023,25,96,26,Telegram
03-11-2023,84,48,85,Telegram
03-12-2023,83,6,38,Telegram
03/13/2023,82,46,28,Telegram
03/14/2023,73,35,38,Telegram
03/15/2023,73,27,96,Telegram
03/16/2023,84,74,37,Telegram
03/17/2023,25,36,28,Telegram
03/18/2023,82,3,57,Telegram
03/19/2023,93,35,84,Telegram
03/20/2023,83,63,94,Telegram
03/21/2023,25,73,35,Telegram
03/22/2023,82,84,42,Telegram
03/23/2023,18,35,22,Telegram
03/24/2023,25,5,7,Telegram
03/25/2023,87,52,36,Telegram
03/26/2023,25,6,65,Telegram
03/27/2023,84,94,46,Telegram
03/28/2023,25,83,73,Telegram
03/29/2023,84,91,3,Telegram
03/30/2023,30,25,84,Telegram
03/31/2023,85,74,4,Telegram
04-01-2023,3,32,94,Telegram
04-02-2023,42,57,94,Telegram
04-03-2023,23,77,4,Telegram
04-04-2023,42,90,8,Telegram
04-05-2023,15,57,44,Telegram
04-06-2023,7,346,58,Telegram
04-07-2023,32,36,57,Telegram
04-08-2023,83,26,78,Telegram
04-09-2023,8,94,55,Telegram
04-10-2023,23,28,4,Telegram
04-11-2023,14,36,3,Telegram
04-12-2023,73,185,36,Telegram
04/13/2023,73,437,77,Telegram
04/14/2023,85,25,35,Telegram
04/15/2023,57,3,75,Telegram
04/16/2023,8,63,75,Telegram
04/17/2023,46,63,88,Telegram
04/18/2023,84,63,43,Telegram
04/19/2023,83,74,34,Telegram
04/20/2023,65,46,34,Telegram
04/21/2023,24,73,75,Telegram
04/22/2023,33,3,3,Telegram
04/23/2023,67,73,55,Collpoll
04/24/2023,25,62,53,Collpoll
04/25/2023,85,7,77,Collpoll
04/26/2023,29,4,54,Collpoll
04/27/2023,312,84,43,Collpoll
04/28/2023,83,37,6,Collpoll
04/29/2023,27,36,56,Collpoll
04/30/2023,19,73,77,Collpoll
05-01-2023,278,47,8,Collpoll
05-02-2023,37,3,7,Collpoll
05-03-2023,327,7,43,Collpoll
05-04-2023,26,37,75,Collpoll
05-05-2023,226,3,43,Collpoll
05-06-2023,73,35,56,Collpoll
05-07-2023,36,75,76,Collpoll
05-08-2023,26,364,66,Collpoll
05-09-2023,27,36,56,Collpoll
05-10-2023,78,44,45,Collpoll
05-11-2023,73,84,43,Collpoll
05-12-2023,24,27,65,Collpoll
05/13/2023,95,83,87,Collpoll
05/14/2023,25,94,97,Collpoll
05/15/2023,73,26,45,Collpoll
05/16/2023,83,64,33,Collpoll
05/17/2023,83,3,2,Collpoll
05/18/2023,26,85,38,Collpoll
05/19/2023,84,92,5,Collpoll
05/20/2023,83,4,55,Collpoll
05/21/2023,23,52,74,Collpoll
05/22/2023,95,83,84,Collpoll
05/23/2023,3,36,8,Collpoll
05/24/2023,73,27,45,Collpoll
05/25/2023,7,26,84,Collpoll
05/26/2023,86,35,24,Collpoll
05/27/2023,42,54,3,Collpoll
05/28/2023,52,73,2,PubG
05/29/2023,96,68,97,PubG
05/30/2023,24,54,86,PubG
05/31/2023,62,44,478,PubG
06-01-2023,42,96,96,PubG
06-02-2023,43,25,6,PubG
06-03-2023,84,58,49,PubG
06-04-2023,36,96,97,PubG
06-05-2023,36,38,38,PubG
06-06-2023,3,75,97,PubG
06-07-2023,66,84,48,PubG
06-08-2023,95,39,13,PubG
06-09-2023,37,20,7,PubG
06-10-2023,3,77,58,PubG
06-11-2023,73,68,38,PubG
06-12-2023,46,69,8,PubG
06/13/2023,74,58,97,PubG
06/14/2023,73,39,37,PubG
06/15/2023,2,27,76,PubG
06/16/2023,37,83,95,PubG
06/17/2023,83,27,39,PubG
06/18/2023,74,48,66,PubG
06/19/2023,35,84,76,PubG
06/20/2023,57,75,84,PubG
06/21/2023,35,37,28,PubG
06/22/2023,57,94,85,PubG
06/23/2023,43,38,86,PubG
06/24/2023,57,58,38,PubG
06/25/2023,56,38,85,PubG
06/26/2023,87,68,62,PubG
06/27/2023,4,36,6,PubG
06/28/2023,89,20,75,PubG
06/29/2023,34,47,32,Uber
06/30/2023,8,57,75,Uber
07-01-2023,27,44,94,Uber
07-02-2023,42,38,35,Uber
07-03-2023,63,9,36,Uber
07-04-2023,69,37,67,Uber
07-05-2023,35,79,43,Uber
07-06-2023,86,58,84,Uber
07-07-2023,35,86,83,Uber
07-08-2023,46,47,46,Uber
07-09-2023,35,42,2,Uber
07-10-2023,57,36,74,Uber
07-11-2023,42,25,6,Uber
07-12-2023,75,65,36,Uber
07/13/2023,42,24,74,Uber
07/14/2023,6,64,46,Uber
07/15/2023,243,78,87,Uber
07/16/2023,56,42,46,Uber
07/17/2023,35,46,47,Uber
07/18/2023,68,24,34,Uber
07/19/2023,34,67,64,Uber
07/20/2023,34,34,86,Uber
07/21/2023,7,73,49,Uber
07/22/2023,37,5,78,Uber
07/23/2023,23,3,49,Uber
07/24/2023,67,53,87,Uber
07/25/2023,86,63,96,Uber
07/26/2023,24,2,38,Uber
07/27/2023,85,64,89,Uber
07/28/2023,79,35,47,Uber
07/29/2023,22,87,96,Uber
07/30/2023,67,59,28,Uber
07/31/2023,46,97,89,Uber
08-01-2023,86,48,59,Uber
08-02-2023,76,86,89,Uber
08-03-2023,32,37,59,Uber
08-04-2023,54,87,69,Uber
08-05-2023,26,86,76,Uber
08-06-2023,36,97,97,Uber
08-07-2023,75,87,48,LinkedIn
08-08-2023,35,98,59,LinkedIn
08-09-2023,23,38,76,LinkedIn
08-10-2023,86,86,39,LinkedIn
08-11-2023,67,90,89,LinkedIn
08-12-2023,96,36,39,LinkedIn
08/13/2023,73,68,75,LinkedIn
08/14/2023,92,43,50,LinkedIn
08/15/2023,94,56,37,LinkedIn
08/16/2023,92,67,60,LinkedIn
08/17/2023,13,45,58,LinkedIn
08/18/2023,53,87,39,LinkedIn
08/19/2023,74,35,85,LinkedIn
08/20/2023,25,86,40,LinkedIn
08/21/2023,75,35,69,LinkedIn
08/22/2023,32,66,39,LinkedIn
08/23/2023,63,56,75,LinkedIn
08/24/2023,83,96,39,LinkedIn
08/25/2023,46,35,69,LinkedIn
08/26/2023,26,25,59,LinkedIn
08/27/2023,68,74,40,LinkedIn
08/28/2023,53,35,70,LinkedIn
08/29/2023,4,36,83,LinkedIn
08/30/2023,67,22,87,LinkedIn
09-01-2023,34,96,82,LinkedIn
09-02-2023,67,22,49,LinkedIn
09-03-2023,23,78,28,LinkedIn
09-04-2023,25,98,86,Paytm
09-05-2023,52,4,53,Paytm
09-06-2023,63,76,64,Paytm
09-07-2023,53,3,42,Paytm
09-08-2023,54,7,65,Paytm
09-09-2023,54,46,67,Paytm
09-10-2023,65,64,43,Paytm
09-11-2023,34,35,44,Paytm
09-12-2023,56,65,76,Paytm
09/13/2023,54,86,3,Paytm
09/14/2023,54,4,7,Paytm
09/15/2023,54,8,15,Paytm
09/16/2023,34,3,47,Paytm
09/17/2023,76,75,66,Paytm
09/18/2023,32,6,45,Paytm
09/19/2023,76,45,67,Paytm
09/20/2023,23,87,4,Paytm
09/21/2023,67,54,87,Paytm
09/22/2023,32,87,34,Paytm
09/23/2023,73,75,76,Paytm
09/24/2023,7,86,43,Paytm
09/25/2023,33,64,5,Paytm
09/26/2023,54,75,4,Paytm
09/27/2023,75,84,65,Paytm
09/28/2023,34,36,65,Paytm
09/29/2023,3,3,34,Paytm
09/30/2023,6,54,45,Paytm
10-01-2023,23,57,35,Paytm
10-02-2023,56,25,7,Paytm
10-03-2023,32,6,46,Paytm
10-04-2023,67,47,75,Paytm
10-05-2023,3,36,75,Paytm
10-06-2023,65,37,22,Paytm
10-07-2023,32,3,57,Paytm
10-08-2023,56,83,3,Paytm
10-09-2023,34,83,86,Paytm
10-10-2023,5,28,47,Paytm
10-11-2023,34,38,74,Paytm
10-12-2023,23,37,35,Paytm
10/13/2023,87,92,47,Paytm
10/14/2023,8,93,2,Paytm
10/15/2023,32,38,35,Paytm
10/16/2023,23,28,46,Paytm
10/17/2023,6,38,86,Paytm
10/18/2023,8,38,46,Paytm
10/19/2023,23,58,47,Paytm
10/20/2023,7,23,3,Paytm
10/21/2023,23,82,64,Paytm
10/22/2023,23,37,46,Paytm
10/23/2023,67,35,75,Paytm
10/24/2023,23,74,35,Paytm
10/25/2023,76,52,57,Paytm
10/26/2023,23,62,46,Paytm
10/27/2023,6,6,64,Paytm
10/28/2023,23,35,64,Paytm
10/29/2023,7,36,46,Paytm
10/30/2023,23,83,4,Paytm
10/31/2023,7,35,7,Paytm
11-01-2023,45,74,86,Paytm
11-02-2023,8,25,46,Paytm
11-03-2023,65,7,13,Paytm
11-04-2023,7,35,46,Paytm
11-05-2023,43,25,6,Paytm
11-06-2023,2,46,46,Paytm
11-07-2023,8,84,35,Paytm
11-08-2023,23,26,8,Paytm
11-09-2023,67,84,86,Paytm
11-10-2023,23,36,46,Paytm
11-11-2023,2,26,34,Netflix
11-12-2023,89,63,47,Netflix
11/13/2023,83,36,57,Netflix
11/14/2023,67,85,34,Netflix
11/15/2023,9,37,68,Netflix
11/16/2023,42,36,3,Netflix
11/17/2023,90,74,3,Netflix
11/18/2023,23,26,65,Netflix
11/19/2023,56,82,46,Netflix
11/20/2023,2,73,76,Netflix
11/21/2023,87,2,53,Netflix
11/22/2023,23,66,43,Netflix
11/23/2023,87,73,75,Netflix
11/24/2023,23,74,86,Netflix
11/25/2023,87,82,35,Netflix
11/26/2023,23,74,45,Netflix
11/27/2023,2,25,35,Netflix
11/28/2023,87,57,56,Netflix
11/29/2023,5,27,67,Netflix
11/30/2023,43,36,86,Netflix
12-01-2023,7,74,64,Netflix
12-02-2023,54,13,57,Netflix
12-03-2023,3,4,75,Netflix
12-04-2023,54,82,35,Netflix
12-05-2023,67,63,35,Netflix
12-06-2023,2,73,75,Netflix
12-07-2023,67,82,86,Netflix
12-08-2023,7,36,34,Netflix
12-09-2023,58,84,43,Netflix
12-10-2023,86,62,43,Netflix
12-11-2023,63,36,57,Netflix
